0.285298903795246,0.6901085612886209,-0.6650975185109178
0.28179833430305995,0.824935714915318,-0.4899701675012203
0.27656682935522026,0.9025186392503929,-0.33010739874474126
0.3128057887322167,0.9057090851763068,-0.2860831899373211
0.3181984702906117,0.9117604693587645,-0.2596970928204626
0.2973038352447838,0.9285838829691975,-0.22213149672792967
0.09093754375442814,0.5942958337281622,-0.7990887467292103
0.20419662734244692,0.8141177110866378,-0.5436139161914674
0.2805116089023907,0.9020713927744769,-0.32799457252964964
0.3349857513163853,0.9013737565722455,-0.2744264881126367
0.32551557384730645,0.9101799327901086,-0.25614859189355776
0.28440251416718487,0.9313959259038318,-0.22719339591002216
-0.19775911737918983,0.3892117681108059,-0.8996696788585599
-0.033065856482576095,0.7399692969838204,-0.6718274247575371
0.17338139101277172,0.9077308645173039,-0.3820517907995516
0.25855819600185337,0.9137450688082515,-0.31339688656537573
0.25983673095343757,0.9220150691981475,-0.2870071173663925
0.21420949786833848,0.9432993342975593,-0.2535757420116833
-0.10794302582271292,0.4609566355637624,-0.8808332891676913
-0.12464052589208235,0.6955729179513518,-0.7075613437137357
0.008220806379503953,0.8916351334062023,-0.45268002741249186
0.13275878740635028,0.9192481452448535,-0.37061833714792414
0.1564074216114455,0.9304703886873726,-0.33130284369565727
0.10696762555999217,0.9509422384803069,-0.2902874199067542
0.29406659917194167,0.6935444833318575,-0.657663200195507
0.1251834282323706,0.7960757468465458,-0.5921085327697155
0.02311068883621542,0.8942747326816793,-0.44692124423507407
0.05704996195683726,0.9142245462074803,-0.4011717599139426
0.057833328742903256,0.9276567491701688,-0.36892853211096294
-0.005344279107059091,0.9459395719260424,-0.32429888212141844
0.22821513804946994,0.6657648266220773,-0.7104048468288604
0.08699937223982784,0.7849379150803102,-0.6134358798597059
0.01037030123078675,0.8920305790855868,-0.45185606428221736
0.04907810590317996,0.9133422464870931,-0.4042242945480473
0.04577297095355498,0.9266072921187847,-0.37323419098788124
-0.025160089459497936,0.9437023028349114,-0.32983773817208273
0.10640836461088882,0.6032141016145784,-0.7904492441353544
0.0009854441639904898,0.7542441706346898,-0.6565932987499862
-0.010817333560613651,0.8879206988704793,-0.45986934863284584
0.0876244745392416,0.9169868904034544,-0.38917476060238654
0.140233246170204,0.9307207988908608,-0.33777719162271025
0.08489904621110128,0.9509946614448797,-0.29732357097240686
0.11790179157110584,0.6097010537842833,-0.783813621059661
0.026015257081419274,0.7639702056534321,-0.6447268656360153
0.026581425115632884,0.8948564995773161,-0.44556174993266084
0.13756925035286366,0.9193601747733262,-0.36858048021851375
0.22175659280309062,0.9265329886663829,-0.3039089246160838
0.18312557265029783,0.9467964075358536,-0.2646537120818494
0.21242350346764127,0.6584485673414322,-0.7220261348043769
0.12125210542529308,0.7950006672061389,-0.5943667773956817
0.08655787745801197,0.9029022096193988,-0.4210407744083356
0.16570728623592806,0.9195117420418617,-0.35642566060184994
0.23609320252538918,0.9250282601557335,-0.29762848928582486
0.2183751462361514,0.9427493470963011,-0.252063412767179
0.3060914698241879,0.6981202238944061,-0.6472527829916938
0.20072635899106767,0.8134705891220261,-0.5458704328315034
0.1219656554373254,0.9058567234559437,-0.4056451348942884
0.16144808740459188,0.9195443410491326,-0.3582913896787305
0.21143131445828928,0.9274719072444672,-0.30837097875570346
0.1966384205242716,0.9454070096528058,-0.2598825074395339
0.3552506409374733,0.7151126077214551,-0.6020057644170317
0.22244475172255151,0.8172950357069058,-0.5315516503971558
0.10516438167096431,0.9046222925158449,-0.4130362704547155
0.12336982849872213,0.9189575574765229,-0.374562268485467
0.1601089053053698,0.9303731741506375,-0.3298043287508272
0.14915935233526728,0.9494121402253619,-0.276347743981421
0.3580463466089396,0.7159927275262625,-0.599297278326453
0.19722125694799436,0.8128031647418805,-0.5481375659389133
0.06124696464706014,0.8999707375198501,-0.43162655262332816
0.07082168927849464,0.9155910366103616,-0.3958248880584744
0.10385433647060577,0.9302563629241041,-0.3519053509616863
0.09086564532938585,0.9510308042152418,-0.2954383927870323
0.3316811070122141,0.7073173635376513,-0.624251384050767
0.15181998823913578,0.8029219286730147,-0.5764261163645128
-0.0030862354005679604,0.8894750075885532,-0.456973397504051
0.006487313087376878,0.9074980368367805,-0.4200062236518595
0.03419470213129455,0.925456609307322,-0.37730728410083314
0.030790167645967148,0.9489755986940107,-0.31384276104392944
0.2714310722413118,0.6845056438618647,-0.6765923414754159
0.05612980072067064,0.7748095402499694,-0.6296980401817119
-0.1010847536183499,0.865108401003438,-0.4912935243814964
-0.08146123680615752,0.8894110862826886,-0.4497910475937233
-0.03785664394492155,0.9151523195387244,-0.4013266830801556
-0.03236168481734286,0.9427887227507632,-0.331816433604135
0.16089439550370851,0.6329047329206182,-0.7573272691130151
-0.11885877206311068,0.6986379584596598,-0.7055335536336795
-0.24126070458078724,0.8122073606521489,-0.531142613360717
-0.18133086689588956,0.8589003934114385,-0.4789668369610377
-0.11223173330925218,0.8988161103858574,-0.42371409906827406
-0.0902499131913741,0.9334920256729389,-0.34705560242413974
-0.03886949645984214,0.5111867183810973,-0.8585902988013101
-0.31902867501681015,0.570660273019141,-0.7566819393343137
-0.3638068619919278,0.7470961648229875,-0.5563199508146098
-0.2572009771657371,0.8283414327923659,-0.4976928049153216
-0.1641221791966671,0.8839346301289395,-0.4378623984250669
-0.13325024818871894,0.9243186960933706,-0.35760218037631686
-0.24480036298014407,0.34858123502071175,-0.9047452154480978
-0.40591578969177167,0.499534559174987,-0.7653088238539765
-0.4089712823299248,0.7181308576256277,-0.5630546701300838
-0.28819751809789146,0.8139275220172032,-0.5044444265378999
-0.19286390576575235,0.8744312890328412,-0.4451667492222918
-0.16307758598242422,0.9168028293838866,-0.36452472204755215
